lat,lng
43.64514,-79.41578
43.79922,-79.2304
43.66239,-79.50029
43.64205,-79.38167
43.66205,-79.42389
43.67516,-79.40659
43.67867,-79.44111
43.63558,-79.50863
43.70402,-79.38824
43.64262,-79.39351
43.66384,-79.40704
43.76751,-79.50333
43.64558,-79.40201
43.79025,-79.15362
43.63539,-79.4056
43.64125,-79.38276
43.68043,-79.45169
43.69762,-79.53713
43.65234,-79.38231
43.77162,-79.41271
43.66295,-79.37412
43.69885,-79.42021
43.66935,-79.43988
43.64321,-79.43947
43.76232,-79.40882
43.71425,-79.35212
43.64159,-79.38088
43.64725,-79.39291
43.7012,-79.34262
43.7685,-79.42091
43.64981,-79.42175
43.78946,-79.34622
43.64762,-79.39774
43.63726,-79.39882
43.69975,-79.4804
43.6552,-79.44647
43.68324,-79.32164
43.64346,-79.3999
43.66161,-79.44383
43.74732,-79.49309
43.64244,-79.37803
43.63909,-79.38232
43.71567,-79.39448
43.71683,-79.35612
43.75982,-79.45573
43.65237,-79.43114
43.6584,-79.3997
43.64192,-79.43959
43.65679,-79.41324
43.75517,-79.33261
43.77975,-79.28495
43.6744,-79.4306
43.77318,-79.3698
43.64544,-79.41382
43.75738,-79.40686
43.67538,-79.42689
43.65393,-79.37253
43.63739,-79.40384
43.64754,-79.4022
43.64221,-79.42466
43.6493,-79.39235
43.73661,-79.50946
43.64409,-79.43455
43.61845,-79.50593
43.66033,-79.49746
43.62769,-79.47931
43.67209,-79.45897
43.65805,-79.37623
43.6589,-79.41286
43.65505,-79.40951
43.6503,-79.4143
43.66513,-79.3684
43.67183,-79.44478
43.66478,-79.38367
43.79792,-79.32504
43.66994,-79.39353
43.64368,-79.53036
43.64898,-79.4173
43.64681,-79.43486
43.6409,-79.38211
43.70052,-79.38061
43.64133,-79.39754
43.67948,-79.3191
43.64593,-79.45109
43.70431,-79.50482
43.64166,-79.43865
43.66924,-79.3725
43.65595,-79.36708
43.63942,-79.44002
43.73867,-79.5114
43.62051,-79.52061
43.78272,-79.42926
43.64647,-79.39379
43.64875,-79.363
43.64443,-79.40082
43.63824,-79.40366
43.70839,-79.435
43.73843,-79.50973
43.64953,-79.43546
43.77736,-79.44117
43.68858,-79.32968
43.64175,-79.40099
43.64897,-79.43034
43.69325,-79.55148
43.78959,-79.25174
43.78061,-79.34193
43.78101,-79.34058
43.7807,-79.34069
43.6945,-79.31229
43.78887,-79.34033
43.66272,-79.50342
43.64233,-79.38144
43.65086,-79.38262
43.66624,-79.40887
43.64765,-79.47835
43.64241,-79.38142
43.64414,-79.40804
43.66214,-79.45094
43.66696,-79.3019
43.6871,-79.49073
43.63941,-79.41164
43.65445,-79.44021
43.6392,-79.38418
43.69311,-79.43637
43.66933,-79.4277
43.64228,-79.37934
43.77561,-79.34371
43.64215,-79.38088
43.68099,-79.43391
43.78668,-79.43209
43.64619,-79.42275
43.63782,-79.53574
43.77106,-79.50099
43.80518,-79.38077
43.66105,-79.33149
43.65751,-79.40165
43.79866,-79.23046
43.67098,-79.45851
43.67197,-79.31994
43.63953,-79.39244
43.67436,-79.4046
43.64319,-79.38107
43.69758,-79.3943
43.67119,-79.40269
43.79198,-79.23657
43.68809,-79.32043
43.6508,-79.41004
43.68385,-79.43496
43.6632,-79.43155
43.66625,-79.30989
43.65945,-79.47917
43.66777,-79.36892
43.75409,-79.39191
43.66741,-79.46575
43.66644,-79.37156
43.66059,-79.38269
43.63782,-79.38637
43.77843,-79.4136
43.7958,-79.3392
43.66635,-79.32329
43.66477,-79.37921
43.64194,-79.42545
43.6682,-79.34616
43.61864,-79.48339
43.6432,-79.38888
43.69857,-79.51465
43.65065,-79.41607
43.80506,-79.38083
43.80442,-79.37947
43.79558,-79.31316
43.67168,-79.31005
43.79605,-79.32911
43.6412,-79.42494
43.65226,-79.42112
43.70284,-79.54412
43.6606,-79.37821
43.78856,-79.36248
43.78867,-79.39774
43.67099,-79.47436
43.67772,-79.43403
43.65327,-79.45712
43.60693,-79.49274
43.66331,-79.4542
43.64656,-79.39354
43.65394,-79.3759
43.66927,-79.37519
43.62088,-79.52182
43.62456,-79.48818
43.64462,-79.39053
43.65642,-79.44407
43.72362,-79.25631
43.71859,-79.42714
43.76715,-79.40024
43.68906,-79.4557
43.70537,-79.39211
43.7354,-79.26071
43.65044,-79.48036
43.6408,-79.39273
43.63804,-79.44196
43.64366,-79.3884
43.63992,-79.42155
43.73815,-79.22865
43.79451,-79.32946
43.70468,-79.38362
43.64294,-79.38253
43.65829,-79.38287
43.64042,-79.39139
43.64382,-79.39808
43.7068,-79.24996
43.7027,-79.4236
43.65106,-79.38252
43.79098,-79.41383
43.65958,-79.41099
43.65354,-79.39987
43.79269,-79.41248
43.7142,-79.4011
43.65743,-79.3695
43.77865,-79.41278
43.64202,-79.42377
43.73821,-79.27232
43.66184,-79.33875
43.63992,-79.44485
43.64023,-79.39245
43.6499,-79.41399
43.64414,-79.39028
43.64967,-79.41198
43.7461,-79.56591
43.59354,-79.53383
43.64096,-79.38003
43.66695,-79.40917
43.74291,-79.24193
43.66334,-79.46906
43.64324,-79.40111
43.79057,-79.36262
43.656,-79.41696
43.64208,-79.42193
43.63996,-79.39757
43.78691,-79.42891
43.6635,-79.47744
43.78141,-79.42786
43.75521,-79.59136
43.66081,-79.46646
43.65664,-79.40641
43.66761,-79.37584
43.67933,-79.49295
43.79052,-79.25257
43.66942,-79.457
43.60945,-79.49928
43.64141,-79.42466
43.67023,-79.43214
43.77418,-79.45566
43.78841,-79.19882
43.68573,-79.35522
43.64228,-79.42437
43.66285,-79.36868
43.68166,-79.43615
43.6821,-79.43655
43.64441,-79.40681
43.70401,-79.44323
43.65832,-79.3656
43.82314,-79.26571
43.64164,-79.42412
43.66735,-79.40178
43.64101,-79.38284
43.7633,-79.28491
43.65157,-79.4083
43.7157,-79.45179
43.66657,-79.40161
43.72984,-79.31461
43.67277,-79.28688
43.66001,-79.44792
43.64696,-79.45199
43.71376,-79.2899
43.73776,-79.25259
43.64321,-79.38011
43.64531,-79.40992
43.64283,-79.38071
43.76093,-79.45617
43.70892,-79.31068
43.64115,-79.37841
43.76699,-79.17641
43.67126,-79.38734
43.646,-79.39202
43.67613,-79.39381
43.6006,-79.51625
43.67892,-79.43297
43.63826,-79.40129
43.64583,-79.39516
43.70568,-79.40794
43.66171,-79.37783
43.64085,-79.39756
43.65108,-79.41287
43.81908,-79.26846
43.65155,-79.4138
43.69587,-79.2943
43.65636,-79.36861
43.66314,-79.41482
43.6781,-79.47249
43.6863,-79.4406
43.66924,-79.38549
43.63932,-79.39676
43.64909,-79.4151
43.64498,-79.38904
43.77671,-79.36467
43.74044,-79.20814
43.6953,-79.35076
43.66501,-79.38787
43.6393,-79.45171
43.62053,-79.52291
43.78143,-79.34144
43.64121,-79.38227
43.64812,-79.38662
43.6427,-79.38129
43.63614,-79.43372
43.67094,-79.39351
43.6467,-79.39329
43.67264,-79.29717
43.64659,-79.39422
43.65351,-79.35389
43.78183,-79.34294
43.78103,-79.34334
43.63385,-79.42726
43.63433,-79.42533
43.63534,-79.42667
43.63584,-79.42554
43.63779,-79.41517
43.69062,-79.33709
43.64366,-79.43876
43.64235,-79.3786
43.64085,-79.39714
43.63397,-79.42741
43.64785,-79.39087
43.65976,-79.43768
43.64569,-79.44492
43.62032,-79.50296
43.64692,-79.39053
43.64172,-79.38042
43.64308,-79.38111
43.65763,-79.33808
43.67111,-79.30213
43.64162,-79.38246
43.66284,-79.41258
43.64899,-79.38589
43.63733,-79.40385
43.65583,-79.43702
43.64152,-79.38123
43.64267,-79.38144
43.65984,-79.44771
43.65952,-79.37995
43.64411,-79.44392
43.64075,-79.5246
43.64315,-79.38145
43.78099,-79.34227
43.7824,-79.34211
43.78173,-79.34343
43.78176,-79.34158
43.77984,-79.34379
43.6366,-79.42961
43.64133,-79.39669
43.64906,-79.41537
43.6477,-79.416
43.63961,-79.41712
43.79182,-79.36317
43.59791,-79.51155
43.75736,-79.40232
43.67327,-79.39458
43.70152,-79.28783
43.65875,-79.48159
43.66512,-79.42808
43.75379,-79.40277
43.59104,-79.54336
43.5911,-79.5432
43.65272,-79.41497
43.64119,-79.43816
43.66178,-79.43061
43.74432,-79.25307
43.64859,-79.42305
43.66332,-79.34394
43.64101,-79.382
43.66033,-79.42773
43.65502,-79.40384
43.64562,-79.39131
43.66052,-79.43363
43.7329,-79.57415
43.6564,-79.40213
43.66074,-79.43505
43.73293,-79.57431
43.66206,-79.43364
43.66211,-79.43589
43.64068,-79.38292
43.65542,-79.41861
43.65346,-79.46949
43.64234,-79.38282
43.64253,-79.38114
43.66714,-79.37227
43.63778,-79.43372
43.66875,-79.3179
43.62226,-79.52071
43.68944,-79.45014
43.72376,-79.26271
43.78828,-79.41667
43.67502,-79.44087
43.63694,-79.40522
43.65375,-79.42268
43.66942,-79.39334
43.63901,-79.4285
43.63672,-79.40487
43.76987,-79.40902
43.65934,-79.38584
43.64303,-79.3829
43.64629,-79.39115
43.66189,-79.37592
43.65423,-79.38421
43.6707,-79.32121
43.71169,-79.25691
43.75689,-79.40484
43.82627,-79.27347
43.67106,-79.39467
43.7573,-79.40781
43.66129,-79.38214
43.64502,-79.40181
43.64221,-79.42392
43.64291,-79.38225
43.64071,-79.39186
43.7391,-79.29506
43.64475,-79.42397
43.65755,-79.36432
43.68375,-79.30559
43.66104,-79.44769
43.75305,-79.45107
43.6947,-79.31451
43.65719,-79.40106
43.64443,-79.39025
43.64262,-79.38222
43.68272,-79.45803
43.71046,-79.39481
43.66937,-79.32646
43.68761,-79.39316
43.66418,-79.33174
43.79685,-79.41287
43.64208,-79.38376
43.73307,-79.57246
43.64422,-79.41548
43.6428,-79.38076
43.63784,-79.39925
43.665,-79.37996
43.64604,-79.39089
43.63965,-79.39897
43.68669,-79.33068
43.73763,-79.29332
43.66624,-79.40591
43.64257,-79.39914
43.64003,-79.39914
43.64231,-79.38122
43.65021,-79.41911
43.6711,-79.4062
43.65081,-79.40455
43.64296,-79.38276
43.771,-79.42644
43.699,-79.38869
43.64146,-79.38257
43.6451,-79.39025
43.63481,-79.49159
43.65557,-79.36324
43.78751,-79.41599
43.66476,-79.47077
43.64654,-79.38836
43.76608,-79.41206
43.60277,-79.50556
43.69572,-79.31422
43.69432,-79.313
43.66269,-79.43839
43.79316,-79.3645
43.79345,-79.36411
43.65623,-79.36796
43.67458,-79.34118
43.64207,-79.38281
43.66204,-79.45355
43.67415,-79.47964
43.64592,-79.39183
43.63931,-79.44063
43.65399,-79.40934
43.66873,-79.34681
43.63945,-79.56225
43.66744,-79.37617
43.66564,-79.43587
43.73371,-79.48552
43.73481,-79.48599
43.64144,-79.38285
43.80173,-79.35745
43.67111,-79.38707
43.65083,-79.43087
43.68825,-79.43971
43.68852,-79.44643
43.65067,-79.38929
43.64556,-79.42766
43.66978,-79.39214
43.62146,-79.522
43.66032,-79.43763
43.68283,-79.32231
43.66296,-79.4025
43.70891,-79.39982
43.80103,-79.35587
43.76898,-79.35354
43.67057,-79.40403
43.65491,-79.40042
43.6542,-79.40074
43.64044,-79.41548
43.64626,-79.40131
43.64555,-79.39092
43.79336,-79.33014
43.65014,-79.5684
43.68896,-79.37171
43.64068,-79.42745
43.7147,-79.45353
43.81141,-79.33212
43.67009,-79.4038
43.6813,-79.39525
43.6597,-79.43271
43.66048,-79.43659
43.66551,-79.43787
43.79804,-79.23705
43.66174,-79.35027
43.66983,-79.39353
43.63637,-79.40561
43.65998,-79.36795
43.73571,-79.29382
43.73565,-79.29254
43.66708,-79.33867
43.70788,-79.38602
43.63656,-79.42731
43.65138,-79.38165
43.64834,-79.39734
43.64474,-79.40473
43.66282,-79.43
43.66937,-79.38346
43.70167,-79.28828
43.72483,-79.44596
43.72459,-79.44502
43.64679,-79.45513
43.62832,-79.47752
43.72407,-79.60109
43.70691,-79.39966
43.67807,-79.51996
43.64462,-79.39449
43.75752,-79.25994
43.77957,-79.41197
43.63604,-79.40398
43.64534,-79.39932
43.80042,-79.36751
43.64718,-79.4095
43.66781,-79.37884
43.64623,-79.37457
43.65245,-79.41498
43.65265,-79.41766
43.64078,-79.37949
43.64221,-79.38107
43.74085,-79.44611
43.60074,-79.50337
43.78215,-79.30566
43.64437,-79.39049
43.63531,-79.40528
43.66709,-79.4052
43.66468,-79.37027
43.66406,-79.43806
43.72305,-79.43296
43.70501,-79.27135
43.65197,-79.43069
43.67647,-79.43693
43.78,-79.41269
43.64279,-79.38241
43.65374,-79.39465
43.73328,-79.53629
43.64079,-79.3981
43.65017,-79.43437
43.64309,-79.39244
43.6742,-79.44827
43.77744,-79.39984
43.66676,-79.41081
43.64089,-79.39892
43.64823,-79.43016
43.64262,-79.40223
43.65744,-79.40256
43.64205,-79.40868
43.67764,-79.43317
43.74175,-79.24459
43.66624,-79.43436
43.78644,-79.25912
43.65493,-79.39952
43.65822,-79.57576
43.65646,-79.57755
43.6437,-79.38128
43.66703,-79.4063
43.63917,-79.41487
43.67684,-79.4364
43.66376,-79.38538
43.64278,-79.38149
43.65023,-79.40342
43.6377,-79.40341
43.64074,-79.3829
43.64095,-79.39613
43.6672,-79.36462
43.68298,-79.42023
43.64012,-79.41508
43.67194,-79.3875
43.71479,-79.45556
43.75982,-79.28307
43.65733,-79.38421
43.65662,-79.40279
43.65084,-79.4228
43.64479,-79.39008
43.64145,-79.38272
43.66587,-79.39015
43.64491,-79.51949
43.64863,-79.39202
43.67177,-79.38823
43.65348,-79.39448
43.67147,-79.39529
43.63908,-79.43821
43.70797,-79.39652
43.64279,-79.39281
43.65528,-79.46033
43.6705,-79.48083
43.64212,-79.41127
43.63925,-79.39845
43.71483,-79.36198
43.66053,-79.40312
43.67039,-79.43069
43.65368,-79.37643
43.65475,-79.38519
43.66461,-79.44353
43.65509,-79.37621
43.64492,-79.3938
43.66745,-79.41611
43.63546,-79.40394
43.66008,-79.34946
43.69171,-79.49727
43.78191,-79.14198
43.65897,-79.56638
43.65092,-79.40779
43.67679,-79.39214
43.66798,-79.37683
43.64719,-79.39063
43.6425,-79.38027
43.65558,-79.39565
43.65533,-79.38566
43.64775,-79.40057
43.65392,-79.39472
43.76127,-79.40911
43.63873,-79.44036
43.7601,-79.40969
43.70493,-79.39746
43.66727,-79.4
43.66363,-79.32556
43.65086,-79.43631
43.66297,-79.4126
43.66595,-79.47633
43.66437,-79.32569
43.68437,-79.34398
43.6551,-79.37569
43.69184,-79.35028
43.65891,-79.41144
43.65163,-79.42847
43.66887,-79.38536
43.6492,-79.44556
43.77027,-79.3788
43.64113,-79.40363
43.64232,-79.37952
43.63334,-79.42993
43.64141,-79.38156
43.64498,-79.39058
43.67001,-79.32681
43.70103,-79.30494
43.64043,-79.42277
43.69099,-79.28103
43.66057,-79.38146
43.66513,-79.38486
43.66725,-79.4304
43.65553,-79.38357
43.782,-79.30545
43.63883,-79.39765
43.67171,-79.3924
43.77107,-79.40794
43.71421,-79.42791
43.78455,-79.32532
43.79002,-79.34224
43.79015,-79.34078
43.69157,-79.43404
43.66759,-79.43036
43.66783,-79.41137
43.63705,-79.43492
43.76055,-79.4596
43.64513,-79.43525
43.72343,-79.45465
43.65444,-79.41375
43.66825,-79.43045
43.76219,-79.4107
43.68975,-79.45049
43.66275,-79.48952
43.62262,-79.48856
43.64799,-79.39216
43.67679,-79.43542
43.64886,-79.38108
43.6537,-79.3725
43.64624,-79.37923
43.69626,-79.40599
43.66678,-79.4517
43.67029,-79.4815
43.66678,-79.44954
43.80195,-79.40187
43.67099,-79.39321
43.64377,-79.38913
43.70466,-79.28714
43.66486,-79.36883
43.64014,-79.39658
43.68255,-79.42975
43.67316,-79.43723
43.66023,-79.38126
43.79056,-79.29077
43.67388,-79.38962
43.66735,-79.41327
43.69457,-79.28534
43.61072,-79.55068
43.6414,-79.38217
43.63539,-79.46964
43.64516,-79.40051
43.68905,-79.32897
43.66629,-79.41426
43.64237,-79.41735
43.71519,-79.36602
43.70463,-79.39904
43.67105,-79.37752
43.65371,-79.37304
43.64189,-79.4009
43.6714,-79.39513
43.67074,-79.39464
43.64304,-79.40114
43.66352,-79.49688
43.71588,-79.5655
43.65236,-79.43399
43.63775,-79.39811
43.63557,-79.43544
43.68479,-79.46662
43.63973,-79.39768
43.77289,-79.37565
43.6577,-79.43461
43.64893,-79.3902
43.78606,-79.44255
43.66543,-79.36564
43.75832,-79.40821
43.64134,-79.38331
43.66679,-79.44511
43.68895,-79.29743
43.64612,-79.39184
43.68559,-79.2945
43.67933,-79.44256
43.6831,-79.34716
43.68991,-79.34107
43.70487,-79.44071
43.7967,-79.41126
43.69606,-79.55216
43.72756,-79.48035
43.64261,-79.38092
43.646,-79.44556
43.64929,-79.3757
43.66479,-79.40695
43.70604,-79.3948
43.65587,-79.40655
43.65726,-79.40666
43.70324,-79.36948
43.69416,-79.34944
43.65765,-79.40808
43.65561,-79.40619
43.65593,-79.40627
43.77284,-79.4392
43.64374,-79.38064
43.7837,-79.4352
43.65243,-79.41656
43.80283,-79.21285
43.64375,-79.41563
43.79577,-79.2793
43.67097,-79.28716
43.74311,-79.21034
43.63709,-79.40442
43.64163,-79.39206
43.64289,-79.39235
43.64132,-79.42991
43.6682,-79.39013
43.74921,-79.40231
43.62796,-79.50678
43.64039,-79.39456
43.7224,-79.45547
43.64266,-79.38109
43.67268,-79.41074
43.66603,-79.3819
43.66834,-79.37613
43.65564,-79.44791
43.65535,-79.38608
43.67293,-79.30817
43.65452,-79.43862
43.64532,-79.3906
43.79531,-79.33968
43.66326,-79.4125
43.6697,-79.37435
43.64052,-79.39483
43.64265,-79.38164
43.71721,-79.27448
43.6472,-79.37407
43.68207,-79.29548
43.76606,-79.38003
43.65713,-79.39279
43.65643,-79.39302
43.69464,-79.27662
43.66606,-79.36419
43.70454,-79.39509
43.72414,-79.4087
43.66343,-79.47152
43.76476,-79.50459
43.69808,-79.43887
43.78073,-79.41676
43.79243,-79.14844
43.66282,-79.43063
43.64949,-79.38649
43.67014,-79.31968
43.64074,-79.42254
43.77258,-79.34637
43.67708,-79.36106
43.63947,-79.43763
43.72164,-79.45475
43.58936,-79.5439
43.75265,-79.33235
43.77142,-79.37935
43.65906,-79.37861
43.64613,-79.38818
43.71099,-79.28955
43.71073,-79.40659
43.6529,-79.4158
43.6568,-79.36152
43.67397,-79.32499
43.66502,-79.47119
43.77961,-79.41217
43.67641,-79.42262
43.66787,-79.44894
43.63577,-79.40225
43.63623,-79.3977
43.81057,-79.32521
43.65538,-79.37511
43.63567,-79.40125
43.67407,-79.40236
43.6566,-79.39651
43.64722,-79.48807
43.68547,-79.46888
43.68564,-79.42266
43.70094,-79.43966
43.64203,-79.41368
43.64291,-79.3899
43.77906,-79.45128
43.66646,-79.36761
43.65604,-79.41769
43.64135,-79.38293
43.66852,-79.43412
43.63531,-79.40413
43.73699,-79.27586
43.64298,-79.3812
43.65624,-79.40301
43.66674,-79.39001
43.64094,-79.41288
43.77892,-79.4515
43.64757,-79.39687
43.71063,-79.33537
43.72056,-79.40963
43.68636,-79.3141
43.72077,-79.40971
43.6511,-79.40687
43.64263,-79.3759
43.67002,-79.39409
43.64235,-79.38213
43.76407,-79.49832
43.642,-79.37964
43.63804,-79.42003
43.6512,-79.40779
43.66783,-79.38423
43.65962,-79.44212
43.71623,-79.39317
43.79154,-79.2814
43.65237,-79.38352
43.64835,-79.40537
43.76169,-79.41035
43.74272,-79.44225
43.63776,-79.40598
43.64102,-79.38002
43.74702,-79.31376
43.74201,-79.52394
43.67699,-79.29078
43.70254,-79.39975
43.80141,-79.31664
43.64695,-79.39506
43.63903,-79.38062
43.74033,-79.52419
43.63982,-79.39666
43.63988,-79.39596
43.76288,-79.28264
43.7196,-79.39057
43.66016,-79.38079
43.6647,-79.37637
43.76299,-79.3215
43.64131,-79.39229
43.70625,-79.40159
43.65202,-79.4085
43.66151,-79.51086
43.76926,-79.49922
43.79829,-79.38659
43.6457,-79.40198
43.68199,-79.35743
43.66939,-79.41375
43.64678,-79.3916
43.66056,-79.3808
43.66843,-79.42686
43.72248,-79.45519
43.64151,-79.38335
43.63826,-79.4036
43.76833,-79.37196
43.64685,-79.39445
43.68788,-79.30739
43.64207,-79.38043
43.63604,-79.40359
43.65812,-79.39966
43.64139,-79.38213
43.64166,-79.44029
43.66977,-79.39385
43.72213,-79.45641
43.62226,-79.48316
43.6709,-79.42968
43.7649,-79.33252
43.65314,-79.39429
43.63892,-79.39715
43.65197,-79.39378
43.7845,-79.39726
43.76565,-79.38498
43.71591,-79.56527
43.73469,-79.59191
43.64538,-79.42619
43.66319,-79.41153
43.6461,-79.39134
43.63369,-79.43687
43.66807,-79.48019
43.64438,-79.38989
43.79621,-79.22263
43.79616,-79.22193
43.75661,-79.40556
43.66859,-79.42631
43.66878,-79.4269
43.66077,-79.42289
43.79249,-79.29061
43.66003,-79.42202
43.66781,-79.42779
43.73078,-79.53616
43.6609,-79.42329
43.71833,-79.41602
43.6686,-79.41688
43.64385,-79.44698
43.62338,-79.48268
43.76034,-79.41153
43.65959,-79.37144
43.66354,-79.3757
43.66204,-79.44064
43.67541,-79.27888
43.65255,-79.36991
43.79839,-79.29994
43.64237,-79.37856
43.67247,-79.39002
43.7673,-79.38026
43.6617,-79.38427
43.643,-79.39266
43.72212,-79.58686
43.74264,-79.24429
43.66767,-79.4206
43.76814,-79.49751
43.65945,-79.41034
43.6513,-79.42656
43.65607,-79.57713
43.65748,-79.57532
43.64865,-79.41113
43.63981,-79.3994
43.70816,-79.43332
43.6714,-79.38828
43.79852,-79.29983
43.73127,-79.53466
43.66363,-79.43171
43.65382,-79.42216
43.76951,-79.50015
43.66152,-79.38112
43.66138,-79.38666
43.64141,-79.43051
43.72344,-79.40209
43.81383,-79.2757
43.65647,-79.57739
43.65306,-79.40237
43.70558,-79.4232
43.67111,-79.38894
43.79861,-79.29909
